[50, -49, -13, -42, -16, 9, 12, 25, -23, 24, 35, -5, 68, 41, -19, 5, 39, 31, -2, -4, 28, 1, 24, 35, 64, -62, 14, -4, -18, -37, -10, 10, -18, 12, -46, -9, 23, -2, -25, 18, 3, 16, 7, -10, -7, 30, 45, 38, 8, -12, 0, -5, -29, 22, 1, -60, -1, 15, 43, -38, -46, 21, -9, 29, -18, 2, 78, -27, 21, -16, 3, -8, 17, 26, 2, -56, -1, -11, 6, -11, 18, -62, -21, 16, -47, -14, 19, -15, 25, 12, 2, 2, -35, 8, -54, 13, 2, -23, -6, -5, -23, 8, 31, 12, 29, -9, 23, -18, 8, 12, -29, -40, 16, -14, 20, -15, 46, -11, -42, -14, 18, 19, 5, -7, 43, 26, 19, -3, 25, 26, 7, -4, 0, 30, -4, 19, -39, 1, -26, 55, -38, -29, 40, -4, -53, 3, -1, 18, 56, 9, -15, 13, 30, -39, -20, -33, -17, 24, 19, -29, 16, 8, -15, 25, -7, 21, 29, -11, -34, 19, 19, 24, -22, -7, 7, 25, 1, 1, -19, 0, -13, -18, 58, -27, 23, -39, 0, 29, -27, -21, -44, 17, -14, -7, -2, -1, -27, 2, -61, 6, 16, 34, -11, 64, -56, -45, -12, 38, -35, 6, 7, -21, 3, 24, -15, 17, -5, -3, -9, -3, -31, 12, -50, 10, -34, 6, 9, 49, 6, 16, 74, -36, -52, 0, 39, -40, 23, -18, 46, 51, 63, 27, 6, 26, 41, -1, -17, -9, 9, -11, -1, 0, -42, 33, 17, 3, -22, 0, -35, 0, 0, 0, 41, 0, 6, 3, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[17, -14, -4, 16, -39, -6, -14, 12, -21, 29, -35, -14, 48, 21, -48, 42, -18, -13, 36, 0, -27, 35, 31, 4, 31, 20, 5, 6, -6, 14, -36, -23, -4, 43, -52, 4, 12, 12, -8, -32, 8, 21, 22, -16, -29, -52, -1, 36, -10, 33, 28, 7, -5, -33, -28, -27, 27, 12, 27, -46, -37, 34, 32, 36, -10, -11, 44, -7, 11, 9, -7, -14, -43, 48, -51, 5, -38, 24, 8, 37, 50, -65, 12, -26, -36, 19, 77, -45, 25, -19, 22, 101, 14, -8, 8, -8, 29, -3, -72, 38, -23, 28, 8, 35, -31, -9, 0, 9, 2, -36, -11, -46, 17, -57, 51, -28, 19, 62, -23, 50, 20, 5, -39, -15, 22, 17, 75, -3, 17, 30, 1, 30, -28, -15, 10, 30, -36, -13, -20, -10, -58, -47, -7, -19, 12, 7, 16, -40, 4, 2, 36, -7, 4, -27, -15, -5, -20, 63, -37, 15, 18, -5, 28, -1, -34, 29, -31, 14, -18, -27, -5, 19, -21, -11, 25, -19, -2, 12, -29, 33, -16, -12, 15, -42, 23, -34, -6, 6, -2, -14, -43, 4, 35, 68, 57, 18, -7, -47, -44, -32, 3, 9, -4, 74, -15, 2, 41, 61, 28, 1, -14, 1, -49, -9, -5, -8, 23, 36, 15, -18, -8, 49, -57, 11, -32, 10, 41, -14, 14, 24, -2, -21, -20, 0, 11, 20, 6, 41, 28, 36, 20, 23, 64, 16, 31, -3, -25, -22, 27, -40, 21, 0, 4, -17, 5, -15, 25, 0, -28, 0, 0, 0, -6, 0, 6, -4, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-4, -24, -29, 16, 5, -11, 6, -38, 12, -18, 8, 14, -39, 9, 17, -24, 39, -36, 7, 18, 33, -4, -29, 63, -9, 7, 33, -2, 23, -3, -12, 6, -30, 2, 19, 13, -14, 5, 2, -13, 25, 43, -44, -12, -34, 20, 18, -20, 18, -18, 27, -16, 19, -10, 3, -36, -17, 14, 8, -13, 12, -33, 45, 44, 47, -22, -7, -5, 18, 20, 27, -9, 25, -11, 34, -21, 4, 5, 14, -17, -28, 46, 9, 5, 22, -3, -18, 17, -2, 13, -6, -26, -9, 61, -2, 27, -15, 27, 27, -2, -24, 5, -20, -21, -21, -2, -15, -17, -21, 26, 3, 0, -13, -27, 15, 48, 18, 11, -4, -15, 26, -13, 60, 5, -30, -42, -21, 4, 42, -17, 14, -36, 4, -24, -4, -34, -4, -31, -9, 20, 17, 8, -25, -10, -26, -34, -9, 19, 19, -22, 33, 1, -17, 47, 15, -25, 20, 10, 11, -48, -42, -7, -20, -10, 32, 45, 19, 0, -13, -16, -36, -4, 15, 4, 3, -24, -27, -44, -26, 27, 34, 5, 6, -29, -2, -37, 4, -56, -52, 9, -16, -20, -11, 6, 11, -9, -7, -20, 12, 36, -16, -10, 12, 5, 26, -45, -5, -16, -29, -33, -13, -37, -4, -14, -1, -22, -5, -5, 21, 6, 31, -1, 18, 14, -6, 2, -23, 0, -34, -6, -33, 64, 14, 0, -13, -48, 5, 21, 16, 19, -65, -12, -49, -17, 24, -22, -9, -1, -38, -6, -1, 0, 22, -30, -16, 33, 28, 0, 11, 0, 0, 0, -27, 0, -9, 39, 0, -18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-42, 0, 34, 11, 62, -12, -17, -3, 13, 10, -31, 0, -14, 15, -17, -19, 4, -2, 5, 0, 39, -38, -26, -41, -8, 15, -31, 15, 0, 32, 16, -7, -13, -39, -24, 7, 30, -10, -24, -16, 63, 20, -7, 15, -33, 38, -19, -22, 4, 18, -5, -68, 33, 0, -11, 22, 13, -10, -2, -2, 18, -13, 13, 4, 33, -18, 3, -13, 45, 28, -23, -40, -10, -18, 19, -10, -28, 25, -14, 0, -65, 23, -43, 73, -45, -9, -27, -9, 17, -10, -23, 1, -15, -6, 42, -5, -39, 18, 16, -14, 14, 16, -1, -8, 65, 3, -35, 24, 19, 21, 32, 26, -40, -45, 8, 1, -17, 12, -23, 6, 2, -17, 45, -8, 24, -82, -7, 61, 33, 12, 23, 31, 41, -53, 77, -21, 46, -33, 13, 19, -9, 5, 11, 63, 15, -7, 12, 43, -1, 2, 1, -38, 27, 30, -15, 5, 36, 3, -18, -23, 10, 46, 37, 5, 0, -22, 26, 5, -15, 17, -26, -19, -13, -14, -19, -12, -2, -15, 7, 15, 14, -31, 36, -23, 39, -17, 3, 38, -13, -13, 16, 33, -19, -54, -5, -25, 20, 85, 21, 52, 3, -11, -43, 50, -14, -29, -8, -19, -25, -34, -26, -19, 28, 5, 19, 4, -14, -35, 4, 12, -17, -13, -8, -21, 9, -12, -25, 19, 3, 60, -13, 26, 4, 0, 5, -16, -7, -41, -30, 5, -36, -19, 33, 10, -37, -12, 25, -39, 63, 0, -8, 0, 18, -1, 5, -43, -7, 0, 11, 0, 0, 0, 19, 0, 22, 68, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[7, 27, -9, -7, 35, -3, -7, 1, 14, -14, -6, -14, -19, -23, 43, 15, -47, 7, -1, -9, -40, 34, -40, 85, 16, 51, 43, -31, 10, -57, -9, -4, -11, 36, 54, -12, -17, 37, 6, -20, 3, -30, 1, 35, 21, 7, -31, -74, -16, -36, 10, 48, -19, -44, -1, -40, -19, -15, -30, -13, -5, -47, 11, 82, -11, -30, -12, 0, 15, 7, -12, -34, -22, -59, 29, -8, 46, 18, 32, 21, 45, 37, 18, 3, 50, 10, -54, 46, 25, -69, -9, 32, -14, -8, 30, 27, -40, 85, 9, 13, 19, 20, -13, -59, 6, -10, -14, -41, -10, 46, 39, -3, -31, 30, -25, -23, 64, -42, 46, 37, -4, 2, 22, 6, -2, -53, 40, -8, 23, -4, -27, 9, -10, -47, -15, -28, -46, -22, 34, -18, -5, 35, 33, -22, -45, -15, -10, -35, -65, -61, 40, -33, -55, 4, -11, -21, -23, -17, 18, -4, 5, -42, 5, 16, 19, 1, 67, 1, -10, 24, -19, -18, 1, -2, -10, 18, 19, -4, -18, 9, -37, 6, -11, 8, -30, -23, 19, -22, -59, 80, 34, -59, 3, 5, 38, -9, -3, -22, 2, -23, -25, -19, 9, -87, 49, 35, 35, 8, 33, 22, 42, 8, -25, 25, 21, 16, 31, -21, 8, -27, 22, -11, 49, -5, 70, -42, 14, -73, 26, -25, -66, 16, -3, 0, -14, -28, -60, 32, 7, -38, -62, 5, 2, -7, -4, 34, -18, 36, 6, -41, 10, 0, -23, -14, 15, 15, 43, 0, -37, 0, 0, 0, -35, 0, 29, 20, 0, -74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-28, -41, 8, -69, -4, 22, -15, 6, 29, 3, 4, -10, -15, -41, 9, -53, 12, 40, 6, -107, -31, 0, 48, 91, -18, 56, -20, 16, 28, -3, -48, 0, 24, 23, -34, -34, -46, -11, 12, -61, -27, 10, 28, 15, 38, -5, -18, 34, -21, -28, 50, 4, 21, -7, 27, -42, -6, -20, -27, 18, -13, 63, -13, 35, 13, -3, 30, -15, 20, -42, -5, 4, 21, -17, 32, 6, 33, -39, 10, 7, 36, -32, -46, 16, 25, -28, -29, -52, -19, -50, -14, -39, -29, -46, -24, 2, 20, -23, -43, 18, 8, 38, 23, -34, -12, -30, 18, -69, -22, -31, 29, 26, 2, 77, 5, -11, 5, 21, 18, 9, -28, 7, 37, -7, 6, -20, 43, -22, 18, 50, -81, 10, 31, -33, 26, -4, -42, 16, -17, 52, -40, 10, -6, -31, 7, -30, 27, 31, -21, 13, 45, -9, 13, 45, 36, 58, 14, -21, 35, 40, -4, 7, -40, -9, -44, -36, -6, -15, -5, 14, -15, -30, -4, -20, 19, -20, 28, 33, -12, -40, -30, -21, -16, 45, -29, -71, 23, -12, -32, -6, -69, -1, 9, 27, 36, -21, 8, -20, -1, -16, -5, 10, -15, -56, -5, 104, 29, 10, -14, 30, 17, 10, -18, 2, -60, 15, 1, -23, -27, 32, -14, -39, -1, -25, -34, 27, -15, 20, 18, -22, -7, 46, -15, 0, -5, -39, 9, 43, 41, 13, 52, 47, 40, 23, 49, -47, 10, 57, -19, -13, 41, 0, -8, -78, -2, -8, 24, 0, -53, 0, 0, 0, 25, 0, -38, -14, 0, -34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-34, -9, 40, 19, 0, 5, -1, 2, -50, 26, 21, 0, -3, 35, -24, -34, 35, -21, 44, 50, 35, 36, 5, -19, -7, -14, -7, 13, 27, 50, -4, -24, -16, -11, -35, 58, 23, -3, -53, 13, -24, 13, -4, -39, -20, -32, 9, 50, -29, -21, -31, 14, -3, 42, 13, 6, -3, 13, 1, 22, 15, 17, -4, 12, -13, 41, 46, 21, -26, -14, -1, 19, -20, 14, 3, 40, 29, 26, 15, 21, -90, 3, 14, 27, -31, 32, 12, 55, -14, 10, 54, 22, 20, 55, 4, -31, 59, -29, 28, -34, 20, 13, -56, 65, 0, -19, -10, 30, -46, -24, 24, 33, 18, 13, -8, -9, -7, -9, -72, 7, 28, -40, 30, -7, 9, 16, 15, -2, 10, 24, 22, -4, 51, -6, 27, 4, 6, 26, -28, 16, 4, 45, -19, -5, -1, 66, -57, 22, -33, 16, -40, 31, -20, 12, -50, 39, 24, -9, 0, -27, -1, 21, 0, 11, 19, -4, -17, -10, -4, -9, -53, -24, -50, 27, -1, -54, -8, -29, -17, -7, -17, 2, 52, 16, 30, 24, -55, 7, 0, -30, -16, -11, 15, -32, -17, 46, -3, -6, -63, -18, 15, -25, -11, -25, -16, 2, -17, 31, 30, 10, -28, -36, 24, 6, 14, -32, -3, 38, 22, 35, 8, 28, 15, 28, 15, -23, -5, 34, -2, 17, 8, 19, -26, 0, -11, -17, -1, 61, -3, 52, -11, 17, 13, -32, 2, -10, 23, -16, -5, 15, 22, 0, 28, -22, -28, -18, 25, 0, 8, 0, 0, 0, 27, 0, 9, -32, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-18, 6, 34, 27, -8, -2, -5, 71, -51, -30, 22, 2, -15, 51, -27, 19, 25, 25, -81, 2, 10, -58, -36, -6, 14, -13, 15, -33, -26, -8, 14, -27, 0, 33, -33, -17, -25, 12, -40, 8, 49, 10, -37, -41, -16, -5, 11, -7, 25, 34, 35, -15, -39, 39, -3, -3, 15, -29, 7, -13, 23, -14, 20, -49, -26, 1, 15, 14, -16, -5, 17, 2, -4, 22, 17, -21, -11, -37, -4, -14, -2, 32, 0, -57, -33, -11, -9, 13, 44, 47, 15, 28, 11, 33, -12, -16, -32, 47, 23, 68, -33, -42, 30, 31, 9, 16, 32, 27, -3, -4, -56, -3, -35, -19, -16, -36, -47, 40, 26, 11, 10, 22, -15, -9, -7, 30, 27, -15, 4, 83, -10, 34, -2, 20, -41, 45, -44, 19, 44, -72, -16, -10, -11, -54, 15, 18, 4, -12, 5, -60, -43, 34, -13, -5, 14, -22, 1, -5, -22, 8, -2, 13, 26, -40, 17, -7, -5, 5, 41, 19, 63, -22, -12, 21, -24, 21, -29, 33, -19, -9, -4, 9, -42, 38, -26, -4, -18, 28, 28, -8, 35, 10, 45, 9, 2, -1, -7, -23, -17, -24, 3, -7, 7, 12, 8, 5, -39, -11, 14, -1, 50, 20, 45, 8, 10, 68, 4, 2, -69, -10, -27, 15, -29, 20, -11, 22, 11, 20, 64, -57, 46, -24, -24, 0, -11, -5, 21, -5, 20, 12, 0, -3, -18, 11, 25, -19, 22, 3, -46, -7, 5, 0, 37, 2, 0, 17, 24, 0, 79, 0, 0, 0, -5, 0, 8, -25, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-2, 13, -19, 24, 13, 7, 15, -49, -6, -22, 20, -3, 11, -1, -9, -26, -70, 23, 10, -5, -50, 36, 6, -11, -39, 36, 15, 45, 6, 36, -15, -35, 34, -23, 41, 3, -7, 33, 28, -32, -38, -1, -16, 24, -20, -7, -27, 10, -81, 36, -26, 19, -3, -19, 12, 43, -18, 54, 9, -29, 2, -12, -15, -17, 34, -5, -45, -13, 18, -11, -10, 22, -13, -19, -23, 46, -10, 20, 19, -24, -17, 17, 21, 47, 14, 14, 24, -9, 11, -41, 11, -29, -13, 50, -22, -1, -8, 19, -1, 22, 37, -22, 23, 3, 33, 14, -4, 20, -10, 15, 61, -4, 10, 3, 2, 29, 21, 10, -32, 2, -52, 22, 10, -7, -4, -27, -39, 20, 29, -67, -2, 36, 42, -5, 13, -20, 32, -55, 9, 5, -16, 28, -6, 16, -4, -19, 6, -41, 3, -32, 14, -59, 3, 10, 21, -19, -5, 1, -13, 6, 14, -3, -39, 38, 25, 10, 3, 10, -1, 17, -23, -1, 40, -35, -14, 5, 30, -11, -15, -5, 8, 13, 17, -41, -1, 2, 12, 19, -34, -18, 57, 11, -2, -43, -3, 32, 17, 36, 28, 47, -14, -19, -28, -13, 15, 16, 1, 13, 11, 2, -20, -30, 17, 32, -18, -24, -20, -15, 39, 22, 14, -24, -17, 21, 6, 18, 1, -65, -4, 56, -36, 17, -4, 0, -17, -7, -23, -16, 7, -1, -45, 13, 34, 8, -3, 35, -9, -13, 22, -3, -29, 0, -7, 0, 10, -23, 22, 0, 20, 0, 0, 0, -18, 0, -15, 7, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-46, 8, 44, 4, 61, 22, -52, 7, -47, -14, 31, 40, 22, 34, 20, -21, -61, 17, 25, 37, 48, -11, 15, -20, -34, -21, 36, -23, 34, 16, -8, 26, -42, 9, -34, 40, -52, -20, -17, -26, 52, 33, -46, -8, 10, -32, 43, -12, 50, 50, -27, -20, 9, -3, -3, 17, -1, -42, 42, -17, -20, -21, 21, 17, 18, -11, -11, -41, -51, 28, 79, 8, -16, 9, 16, 12, -49, 31, -48, 14, -17, 52, -18, 7, -34, -4, 52, 3, 81, 11, -9, 21, -28, -18, 19, 7, 38, -4, 18, -16, 8, 3, -20, -64, 2, -29, -7, 28, 2, -11, -8, 8, -30, -45, 7, -10, -8, -46, -23, -13, 32, -13, 40, 11, -33, -30, -59, 21, 6, -30, -3, -64, 10, 9, 11, 7, 33, -9, -1, 48, -81, 29, -40, 4, 0, -12, -16, 3, 73, -39, 49, 9, 20, -34, -38, -13, 55, -50, 14, -46, -35, -36, -13, -23, 57, -39, -30, 28, -42, 11, 11, 11, -15, 70, -6, 47, 14, -3, -29, 38, -5, -39, 5, -22, 18, -47, 23, -18, -53, 1, 28, -16, 1, 43, 26, -4, -11, -36, 34, 32, 33, 7, 2, -11, 19, -51, -15, 5, -16, 9, -21, -26, 8, -15, -19, -4, 26, 36, 40, 37, -6, 38, -6, -33, -2, -36, 19, -35, 30, 10, 4, 8, 25, 0, -37, -29, 13, -10, 8, -3, -23, 6, -36, 8, 26, -20, 63, -31, 17, -15, 7, 0, 12, -29, -39, -14, -34, 0, 27, 0, 0, 0, -43, 0, -8, 35, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-19, 42, 20, 24, 77, -29, 4, 14, 13, -16, -85, 28, -15, 2, 20, 7, -31, 29, 5, -5, -27, 38, 0, -23, 8, 15, -53, 51, 5, 18, 6, -16, 52, 25, -82, 39, 58, -38, 54, 39, 23, -4, 18, 8, 21, -23, -6, -2, -12, -6, -23, -16, 34, 11, 13, -11, -2, -7, 22, 18, 5, 13, 18, -34, 4, 29, -4, 4, 19, -50, 25, -11, -27, -18, -27, 42, 7, 26, -15, 19, -18, -39, 13, 6, 20, 38, 3, 23, -14, -5, -43, -22, 45, -25, 35, 25, -5, -31, 32, -42, 73, 3, 5, 23, 35, 14, 3, 2, -14, -1, -37, -25, 25, -43, 6, -8, 16, 48, -7, 0, 29, 9, -8, 26, -3, 0, -78, 11, -25, -19, 23, -40, 21, 13, 59, 14, -26, -74, 32, 45, 29, -27, 31, 52, 58, 19, -9, 10, -14, 19, 31, 11, -17, 33, 33, -13, 16, -14, 21, -31, -40, 1, -35, 3, -2, -40, -24, -13, 25, -9, -30, 15, -30, 7, 38, 0, 16, -32, -21, 16, -34, 2, -8, -4, 9, 29, -12, 16, 30, -18, 51, 42, -35, -22, -18, -7, 35, 0, 10, -27, -21, -16, -44, 9, -22, 15, 37, 16, -38, 6, 5, -47, 19, -45, -16, 2, 4, 25, 5, -6, -14, -31, -6, -24, -2, -9, 21, -14, -15, 50, -17, -13, 95, 0, 12, 95, -11, -12, -16, -4, -7, 17, 9, 41, -72, 12, -11, -26, 15, 9, -24, 0, 30, -29, 23, 28, -29, 0, -15, 0, 0, 0, -28, 0, -10, -17, 0, -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-9, -7, -50, -39, -25, 9, 4, -9, -34, 3, -12, -54, -11, -32, 57, -5, 15, 38, -24, -72, -18, -40, 10, 2, -19, 0, 6, 33, -28, -63, -3, 26, 41, 8, 40, -18, 52, -37, 0, 4, -16, 15, 31, 1, 31, 1, -8, 47, -44, -24, 4, 3, -50, 31, -38, -40, 10, 51, 38, 25, 31, 11, -10, 44, -8, 43, 20, 21, 19, -4, -16, 9, 14, -9, 19, -4, -9, -5, 35, 14, 7, 23, 8, 22, 54, -4, -59, -14, -7, -35, -21, -7, -18, -23, -31, 11, -41, 24, -20, 33, 26, 22, -24, 56, -34, 14, 32, -5, -5, -14, 11, -11, 38, 33, -1, 14, -25, -23, 58, 2, -7, 46, -50, -7, 45, -35, 49, -41, -1, 24, 22, -23, 58, 18, -29, -4, -9, 75, 10, 12, 6, -27, 44, -4, 62, -65, 10, 4, -30, 40, 11, -23, -55, 4, 39, 9, -1, 29, -17, 8, 7, -34, -31, 26, -46, 1, 25, -30, -5, 43, -21, -10, 9, -71, -37, -32, 71, 4, 32, -49, 0, 24, -1, -2, -11, 6, -6, -6, -22, -27, -10, 20, -8, -1, -6, -28, -58, -10, 20, -8, -2, -38, -22, -67, -22, 59, -25, -5, 13, -6, -9, -20, -48, -10, 20, -42, -16, 33, -20, 19, 9, -10, -35, -21, -33, -38, 53, -13, 11, 5, -23, -11, -23, 0, 9, 61, -1, -16, 20, -15, 68, 3, 39, -18, -46, 22, -29, -9, 15, 17, -5, 0, -9, -7, 10, 52, 8, 0, -45, 0, 0, 0, -15, 0, -7, -9, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[24, -28, -53, 17, -18, -3, 2, -4, 20, 2, 9, -2, -69, -14, 65, 23, 21, -18, 14, 24, 39, -80, -31, -26, 24, -48, -38, -54, -8, -45, 16, 33, -6, 9, -27, -23, 48, -26, -9, -5, 4, 4, 9, -6, -20, -16, 22, -19, 10, 16, 58, -55, -5, -9, -21, -44, -9, -16, 45, 12, 30, 39, 2, 44, -2, 32, 26, 26, 57, 51, 22, 29, -21, -5, 48, -3, -7, -40, -41, -18, 20, 74, -26, 44, 8, -18, -4, 14, -21, -23, 39, 8, 9, 13, 1, 35, 25, -24, -10, 5, 1, 32, -18, 33, 3, -45, -24, -5, 49, 11, -7, -10, -44, 8, 64, -3, -57, -21, 28, 0, -8, -3, -18, 1, 8, -41, 15, 44, 26, 36, 32, -9, 32, -8, -18, -27, -25, 30, 4, 0, 15, 4, -11, -64, 64, -45, 18, 61, 1, -61, -27, -11, -24, 12, 24, -2, 4, -28, 19, -45, -38, 7, 14, 0, -20, -45, 32, -49, -7, 25, -55, -30, 55, -26, 19, 5, -28, -21, -24, -19, 58, -5, 20, 2, 2, 6, 14, 1, 4, 35, 4, 57, -30, 15, -1, -45, -60, 59, 30, -1, -34, 2, 14, 3, 29, -15, -41, -44, -35, 1, -3, 33, -52, -29, 37, -46, 3, 53, -14, -17, 21, 37, -37, -8, -3, -23, 50, 16, -9, -14, 3, -17, 21, 0, 26, -6, -24, -51, 21, -6, -53, -38, -3, -50, -41, -55, 35, 19, -49, -2, -5, 0, -4, 55, -5, 17, 5, 0, -9, 0, 0, 0, 8, 0, -57, 23, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-30, 1, -43, -33, -9, -10, 44, -20, 5, -5, -27, -25, -15, -18, -1, 0, -17, 14, 36, 9, 41, 24, -16, -61, 30, -34, -44, 47, 10, -17, 20, 21, 33, -16, -18, -30, 14, 46, 39, 0, -55, 30, 65, -12, -1, 21, -3, 28, -34, 6, -70, -14, -1, -32, -23, 28, 33, -28, 43, -4, -43, 1, -28, 15, -16, 15, 10, -30, 40, 18, -10, -35, -23, -69, -21, -20, -15, 45, 9, -16, -6, -1, -15, -8, 29, 34, -27, -18, 16, 10, -7, 27, -28, -36, -22, 12, -2, -33, -34, -6, 9, -2, -4, -12, 15, -35, 4, -54, 22, -12, 12, -39, 19, -17, 3, 9, 37, -3, -12, 25, -11, 47, -3, 25, -10, -25, 16, -9, -1, -5, -6, -8, 45, -37, 8, 5, -7, -38, 19, 31, -39, -5, 17, 7, 3, 11, 8, -17, 5, 22, 14, -8, 36, -29, -3, 19, -4, 48, 0, -13, 16, -10, -27, 6, 26, 11, -27, 5, -3, 25, 2, 29, 20, -4, -25, 2, 16, 6, -13, 22, -23, -27, 4, -48, 40, -27, -4, 21, 6, -10, 32, 47, 14, 12, 29, 15, 9, 47, 37, 30, -2, 7, 7, 1, -18, -22, -3, 28, -32, 11, -18, -29, 18, 17, -21, -17, -27, -3, 43, 19, 5, 22, -30, -4, 4, -38, 11, -25, 17, 46, 1, -5, 0, 0, 1, 50, -12, 3, -12, 28, 38, 7, 59, 35, -77, 18, -42, -31, 7, -15, -9, 0, 22, -48, 35, 25, -1, 0, -18, 0, 0, 0, 26, 0, -10, 35, 2, -13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
[-13, 24, -10, 53, -8, -22, 8, -6, -13, 25, -15, 29, -42, -5, 33, -19, 23, -33, -17, 19, -37, 30, -39, 10, 23, 11, -20, -22, -7, -25, -3, -9, -45, 29, 60, 69, -15, -14, -13, 17, -5, -3, -60, -22, 6, -17, -27, -3, 4, -3, 50, -4, 10, 2, 25, -33, -1, -25, -37, -12, -14, -19, 33, 4, -47, 20, 1, 10, -44, 17, 32, 0, -40, 22, 35, -47, -11, 16, 74, 4, 20, -17, 44, -33, 16, -7, -23, 67, -31, -33, 49, -2, 36, -9, 20, -18, 5, 17, 60, 4, -2, 38, 14, 15, -48, 18, -23, 14, -19, -20, 21, -34, -27, -37, 44, -32, -9, -12, 55, -28, 25, -64, -11, -20, -28, 18, 54, 25, -21, 45, 25, -22, 3, -8, 6, 33, -40, 1, 13, -42, 10, 2, -21, -49, -12, 1, -3, 3, -55, -42, -37, 0, -50, -17, 27, 39, -1, -35, -39, -5, -3, -29, 14, 9, -15, -3, -9, -7, 20, -64, 14, 38, -9, -9, 36, -15, -21, -28, -16, -36, -38, 19, 31, -40, -17, 36, -2, -59, -1, -25, -35, -22, -6, -7, -6, 7, -59, 3, -22, -16, -22, -55, 41, -28, 50, 25, 7, -22, 45, -33, 11, 57, -37, -31, 28, 9, 28, 14, -20, -27, 27, 55, 32, -27, -31, -35, -14, 48, -11, 0, -43, -43, 4, 0, 15, 40, 12, 52, 24, -55, 12, 7, -31, 33, 31, 28, -35, 1, -55, 31, 11, 0, -37, -28, 22, 42, 6, 0, 14, 0, 0, 0, -51, 0, 8, -36, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
